"logFC","AveExpr","t","P.Value","adj.P.Val","B","entrez_id","Gene.symbol","ensembl_id","Gene.title","gene_biotype","biotype_class"
-2.0631637953553,2.96640868341785,-3.23396327059954,0.00215349201792433,0.0332957545928133,-1.60869081801648,28,"ABO","ENSG00000175164","ABO blood group (transferase A, alpha 1-3-N-acetylgalactosaminyltransferase; transferase B, alpha 1-3-galactosyltransferase) [Source:HGNC Symbol;Acc:HGNC:79]","protein_coding","protein_coding"
-1.46371932776618,4.8154456113502,-3.23363761397044,0.00215552305491786,0.0332957545928133,-1.87313385759048,84937,"ZNRF1","ENSG00000186187","zinc and ring finger 1, E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:18452]","protein_coding","protein_coding"
-3.3665237465025,0.058570883106692,-3.23306988077546,0.00215906818599751,0.0332957545928133,-1.43157414023968,3792,"KEL","ENSG00000197993","Kell blood group, metallo-endopeptidase [Source:HGNC Symbol;Acc:HGNC:6308]","protein_coding","protein_coding"
4.07439969028493,-2.59895289991234,3.233451113556,0.00215668702437731,0.0332957545928133,-1.44756217203216,NA,"","ENSG00000227486","","lincRNA","long_noncoding"
3.42306190623809,-0.393754948653648,3.23303978053864,0.00215925629629309,0.0332957545928133,-1.42937029360892,NA,"","ENSG00000272498","","antisense","long_noncoding"
-3.3665237465025,0.058570883106692,-3.23306988077546,0.00215906818599751,0.0332957545928133,-1.43157414023968,3792,"KEL","ENSG00000276615","Kell blood group, metallo-endopeptidase [Source:HGNC Symbol;Acc:HGNC:6308]","protein_coding","protein_coding"
3.96840994944459,-2.12749130685942,3.23235505760758,0.00216353962740352,0.0333444276638008,-1.44385215853216,387712,"ENO4","ENSG00000188316","enolase family member 4 [Source:HGNC Symbol;Acc:HGNC:31670]","protein_coding","protein_coding"
3.43248298891552,-0.588070534543142,3.23207770352259,0.00216527691607998,0.0333538309337443,-1.43174495504184,NA,"","ENSG00000270210","","lincRNA","long_noncoding"
2.26081817111804,2.63730977059137,3.23003303880466,0.00217812496584217,0.03353428504903,-1.56460810214085,54504,"CPVL","ENSG00000106066","carboxypeptidase, vitellogenic like [Source:HGNC Symbol;Acc:HGNC:14399]","protein_coding","protein_coding"
-3.51906800150451,-0.239911669250852,-3.22889340980339,0.00218531724095893,0.0336275207889838,-1.44008244448141,NA,"","ENSG00000233236","","lincRNA","long_noncoding"
-1.35661704016038,5.04878182405137,-3.22783549282011,0.00219201388156043,0.0337130367823568,-1.92720436704057,6856,"SYPL1","ENSG00000008282","synaptophysin like 1 [Source:HGNC Symbol;Acc:HGNC:11507]","protein_coding","protein_coding"
-1.25854265522148,5.46853890926149,-3.2264338425028,0.00220091619301488,0.033832369385716,-1.99220919746181,22948,"CCT5","ENSG00000150753","chaperonin containing TCP1 subunit 5 [Source:HGNC Symbol;Acc:HGNC:1618]","protein_coding","protein_coding"
-1.64956297941973,4.1788038324913,-3.22599555472112,0.00220370688817124,0.0338401092516218,-1.80377657534238,80148,"PQLC1","ENSG00000122490","PQ loop repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:26188]","protein_coding","protein_coding"
-2.89132349026848,1.22073439391994,-3.22609107257956,0.00220309841609154,0.0338401092516218,-1.47347566197975,2774,"GNAL","ENSG00000141404","G protein subunit alpha L [Source:HGNC Symbol;Acc:HGNC:4388]","protein_coding","protein_coding"
4.11414100280288,-2.60553982304023,3.22372852218692,0.0022181950709474,0.034033540896415,-1.47044906846249,165904,"XIRP1","ENSG00000168334","xin actin binding repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:14301]","protein_coding","protein_coding"
3.62223503439678,-0.00653347772076839,3.22366479386857,0.00221860364263406,0.034033540896415,-1.45257895532191,8972,"MGAM","ENSG00000257335","maltase-glucoamylase [Source:HGNC Symbol;Acc:HGNC:7043]","protein_coding","protein_coding"
2.88205522878789,1.82969135591093,3.22284209053474,0.00222388449482116,0.0340968736198202,-1.50416241774835,8742,"TNFSF12","ENSG00000239697","tumor necrosis factor superfamily member 12 [Source:HGNC Symbol;Acc:HGNC:11927]","protein_coding","protein_coding"
1.58592124141545,4.44166069070215,3.22250822222423,0.00222603094407472,0.0341121085790342,-1.82988536825283,558,"AXL","ENSG00000167601","AXL receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:905]","protein_coding","protein_coding"
-2.02188771815437,3.02507328989876,-3.22185873676033,0.0022302121063713,0.0341584919459798,-1.65099753362309,80055,"PGAP1","ENSG00000197121","post-GPI attachment to proteins 1 [Source:HGNC Symbol;Acc:HGNC:25712]","protein_coding","protein_coding"
-2.35633470484125,2.258088725022,-3.22034139556508,0.00224000911709116,0.0342730660723084,-1.56644839999484,29098,"RANGRF","ENSG00000108961","RAN guanine nucleotide release factor [Source:HGNC Symbol;Acc:HGNC:17679]","protein_coding","protein_coding"
-3.2764342646817,0.276781034639787,-3.21986537261523,0.00224309101009751,0.0343024837621681,-1.46550327949361,8324,"FZD7","ENSG00000155760","frizzled class receptor 7 [Source:HGNC Symbol;Acc:HGNC:4045]","protein_coding","protein_coding"
2.47311313205169,2.03485964809314,3.21956224618993,0.00224505561150084,0.0343147936983065,-1.54648614657815,2841,"GPR18","ENSG00000125245","G protein-coupled receptor 18 [Source:HGNC Symbol;Acc:HGNC:4472]","protein_coding","protein_coding"
-1.19039568489077,5.71567838729269,-3.21909258932116,0.00224810272440175,0.0343436281454684,-2.05873435937118,NA,"HERC2P2","ENSG00000276550","hect domain and RLD 2 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:4870]","transcribed_unprocessed_pseudogene","pseudogene"
4.08929268870995,-2.61110632052677,3.21862719011391,0.00225112606212215,0.0343720698164379,-1.48323086316269,7161,"TP73","ENSG00000078900","tumor protein p73 [Source:HGNC Symbol;Acc:HGNC:12003]","protein_coding","protein_coding"
-1.5185652007454,4.46572456768197,-3.21820840596943,0.00225384985613687,0.0343781809757455,-1.85867671237994,493856,"CISD2","ENSG00000145354","CDGSH iron sulfur domain 2 [Source:HGNC Symbol;Acc:HGNC:24212]","protein_coding","protein_coding"
3.8172678052227,-1.27240585298097,3.21833904609772,0.00225299983242252,0.0343781809757455,-1.46831623629538,NA,"","ENSG00000225885","","antisense","long_noncoding"
4.07280144839404,-2.62428487502969,3.21463925807962,0.00227719026644493,0.034698422849831,-1.49190899417039,NA,"","ENSG00000251603","","antisense","long_noncoding"
-1.04794783203357,6.42605949335658,-3.21410712994957,0.00228068958106447,0.0347338576393611,-2.18224071913872,23446,"SLC44A1","ENSG00000070214","solute carrier family 44 member 1 [Source:HGNC Symbol;Acc:HGNC:18798]","protein_coding","protein_coding"
2.99881674726391,1.0261224874675,3.21073776896405,0.00230296475042815,0.0350190287409658,-1.50173249845489,200298,"LINC00528","ENSG00000269220","long intergenic non-protein coding RNA 528 [Source:HGNC Symbol;Acc:HGNC:26875]","lincRNA","long_noncoding"
4.05601453467912,-2.59914251933261,3.21089783914756,0.00230190188534943,0.0350190287409658,-1.5005896012596,NA,"","ENSG00000272871","","lincRNA","long_noncoding"
1.12922621856373,6.09958922548453,3.20910618351332,0.00231382490100425,0.0351660979176254,-2.13459226570733,7295,"TXN","ENSG00000136810","thioredoxin [Source:HGNC Symbol;Acc:HGNC:12435]","protein_coding","protein_coding"
-1.70425717660681,4.12349531741654,-3.20876142838687,0.00231612583031,0.0351829976615519,-1.82530827546799,8842,"PROM1","ENSG00000007062","prominin 1 [Source:HGNC Symbol;Acc:HGNC:9454]","protein_coding","protein_coding"
3.39733377561544,-0.0991448475455709,3.20712742681161,0.00232706069344284,0.0353309661260478,-1.49344244430898,NA,"","ENSG00000272849","","lincRNA","long_noncoding"
-4.14443540727761,-2.8786355667996,-3.20309300422918,0.00235426819039588,0.0357257179600023,-1.52515534604315,440556,"LINC00982","ENSG00000177133","long intergenic non-protein coding RNA 982 [Source:HGNC Symbol;Acc:HGNC:48664]","antisense","long_noncoding"
-2.24229355904075,2.33690213051916,-3.20235578773961,0.00235927215561653,0.0357833020793689,-1.63725559159703,NA,"","ENSG00000269987","","lincRNA","long_noncoding"
1.40742809585876,4.85816657952309,3.20098613661436,0.00236859549312809,0.0358879207563508,-1.96092065008223,407021,"MIR29A","ENSG00000226380","microRNA 29a [Source:HGNC Symbol;Acc:HGNC:31616]","lincRNA","long_noncoding"
1.40742809585876,4.85816657952309,3.20098613661436,0.00236859549312809,0.0358879207563508,-1.96092065008223,407024,"MIR29A","ENSG00000226380","microRNA 29a [Source:HGNC Symbol;Acc:HGNC:31616]",NA,NA
1.40742809585876,4.85816657952309,3.20098613661436,0.00236859549312809,0.0358879207563508,-1.96092065008223,407021,"MIR29B1","ENSG00000226380","microRNA 29a [Source:HGNC Symbol;Acc:HGNC:31616]",NA,NA
1.40742809585876,4.85816657952309,3.20098613661436,0.00236859549312809,0.0358879207563508,-1.96092065008223,407024,"MIR29B1","ENSG00000226380","microRNA 29a [Source:HGNC Symbol;Acc:HGNC:31616]",NA,NA
3.58624800661047,-0.613086952008451,3.20079075044746,0.00236992833147887,0.0358897386165769,-1.5068154801736,NA,"HSPE1P18","ENSG00000255163","heat shock protein family E (Hsp10) member 1 pseudogene 18 [Source:HGNC Symbol;Acc:HGNC:49337]","processed_pseudogene","pseudogene"
-3.33519428036994,-0.029087557552518,-3.19981510446755,0.0023765943445049,0.03597227787634,-1.51116586453596,80852,"GRIP2","ENSG00000144596","glutamate receptor interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:23841]","protein_coding","protein_coding"
4.06000374137018,-2.625406540284,3.19853485073557,0.00238536837734702,0.0360866235450284,-1.52911088294789,NA,"HNRNPA3P15","ENSG00000225636","heterogeneous nuclear ribonucleoprotein A3 pseudogene 15 [Source:HGNC Symbol;Acc:HGNC:48761]","processed_pseudogene","pseudogene"
-3.35607084388762,-0.405080512818233,-3.19773433320881,0.00239087011255679,0.0361513732757629,-1.51559491745822,NA,"","ENSG00000275665","","antisense","long_noncoding"
3.75299924003728,-1.19366379108647,3.19714304717853,0.00239494153502971,0.0361944407370093,-1.51774396958026,1286,"COL4A4","ENSG00000081052","collagen type IV alpha 4 chain [Source:HGNC Symbol;Acc:HGNC:2206]","protein_coding","protein_coding"
-1.65719979096904,3.95501069783043,-3.19565160439102,0.00240524022176591,0.0363315280256636,-1.84706171317792,2921,"CXCL3","ENSG00000163734","C-X-C motif chemokine ligand 3 [Source:HGNC Symbol;Acc:HGNC:4604]","protein_coding","protein_coding"
-3.12744318377161,0.681895491241301,-3.19418073923795,0.00241543768329485,0.036448351089433,-1.54859101877806,57211,"ADGRG6","ENSG00000112414","adhesion G protein-coupled receptor G6 [Source:HGNC Symbol;Acc:HGNC:13841]","protein_coding","protein_coding"
-1.04386370580876,6.46709865028328,-3.19241074096293,0.0024277630409264,0.036597012808993,-2.24845426824597,7416,"VDAC1","ENSG00000213585","voltage dependent anion channel 1 [Source:HGNC Symbol;Acc:HGNC:12669]","protein_coding","protein_coding"
4.08904430067818,-2.6473158068478,3.19187310846599,0.00243151855653593,0.0366349621214127,-1.54418646936556,2529,"FUT7","ENSG00000180549","fucosyltransferase 7 [Source:HGNC Symbol;Acc:HGNC:4018]","protein_coding","protein_coding"
-4.12666451048849,-2.88956695707086,-3.18752835308845,0.00246206939981453,0.0370575257425797,-1.5610618457503,NA,"MEIS1-AS3","ENSG00000226819","MEIS1 antisense RNA 3 [Source:HGNC Symbol;Acc:HGNC:40369]","antisense","long_noncoding"
3.47018389801956,-0.809255429560273,3.18727901180817,0.00246383361030585,0.0370652264171634,-1.54003647630341,NA,"","ENSG00000269894","","sense_intronic","long_noncoding"
-1.00971356985378,6.58100276455552,-3.1866779948503,0.00246809099329148,0.0371104068000447,-2.28440797055527,117584,"RFFL","ENSG00000092871","ring finger and FYVE-like domain containing E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:24821]","protein_coding","protein_coding"
4.02818800561092,-2.6299462695146,3.1851703936752,0.0024788008018103,0.0372525111865763,-1.56012131194067,NA,"","ENSG00000236935","","antisense","long_noncoding"
1.26185715291054,5.42629838778281,3.18477314391496,0.00248163009313567,0.0372760995360293,-2.09001447433504,79705,"LRRK1","ENSG00000154237","leucine rich repeat kinase 1 [Source:HGNC Symbol;Acc:HGNC:18608]","protein_coding","protein_coding"
-3.65740890367003,-0.482078328946864,-3.18302683441846,0.00249410377331974,0.0374233500955006,-1.5494826605757,NA,"","ENSG00000205584","","unprocessed_pseudogene","pseudogene"
-2.89551769783637,1.11692716166725,-3.18313798705856,0.00249330806662055,0.0374233500955006,-1.59280466057972,NA,"","ENSG00000235609","","lincRNA","long_noncoding"
4.04793657520451,-2.57447803618953,3.182869951433,0.00249522725620704,0.0374233500955006,-1.56462492972267,NA,"","ENSG00000257403","","unprocessed_pseudogene","pseudogene"
3.5748597693507,-1.11848349169571,3.18227525607394,0.0024994903657086,0.0374682975743076,-1.55113042775378,3123,"HLA-DRB1","ENSG00000229074","major histocompatibility complex, class II, DR beta 1 [Source:HGNC Symbol;Acc:HGNC:4948]","protein_coding","protein_coding"
3.5748597693507,-1.11848349169571,3.18227525607394,0.0024994903657086,0.0374682975743076,-1.55113042775378,105369230,"HLA-DRB1","ENSG00000229074","major histocompatibility complex, class II, DR beta 1 [Source:HGNC Symbol;Acc:HGNC:4948]",NA,NA
3.32335815359055,0.184522953133809,3.17737721646359,0.00253486411275582,0.0379409023573887,-1.57306143553034,3487,"IGFBP4","ENSG00000141753","insulin like growth factor binding protein 4 [Source:HGNC Symbol;Acc:HGNC:5473]","protein_coding","protein_coding"
-2.78277096434981,0.355134864931266,-3.17473424373799,0.00255414702141739,0.0382101943937118,-1.60846025496434,1460,"CSNK2B","ENSG00000224774","casein kinase 2 beta [Source:HGNC Symbol;Acc:HGNC:2460]","protein_coding","protein_coding"
-2.62105027920443,1.69553102395266,-3.17449751598592,0.00255588089069652,0.0382168122468927,-1.63268442506367,7290,"HIRA","ENSG00000100084","histone cell cycle regulator [Source:HGNC Symbol;Acc:HGNC:4916]","protein_coding","protein_coding"
-4.0886472959593,-2.89112225380163,-3.17392225838706,0.00256009888016066,0.0382605484660778,-1.59057223477587,NA,"","ENSG00000267152","","lincRNA","long_noncoding"
-1.02227056553444,6.54973979932066,-3.17341976487069,0.00256378870033223,0.0382770289765545,-2.3129490014948,6235,"RPS29","ENSG00000213741","ribosomal protein S29 [Source:HGNC Symbol;Acc:HGNC:10419]","protein_coding","protein_coding"
3.62414722128418,-0.998881783259846,3.17357380383973,0.00256265705714823,0.0382770289765545,-1.57271506820045,NA,"","ENSG00000227155","","antisense","long_noncoding"
-3.75118696909502,-1.6261109573753,-3.1730504798052,0.00256650355962936,0.038298238443264,-1.57657715458868,29763,"PACSIN3","ENSG00000165912","protein kinase C and casein kinase substrate in neurons 3 [Source:HGNC Symbol;Acc:HGNC:8572]","protein_coding","protein_coding"
3.06915069189946,0.678176501467955,3.17217879501774,0.00257292263160849,0.0383553418599128,-1.59143221621037,29127,"RACGAP1","ENSG00000161800","Rac GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:9804]","protein_coding","protein_coding"
-1.25896692647214,5.37360088677799,-3.17221151265082,0.00257268142673058,0.0383553418599128,-2.1252034597343,7798,"LUZP1","ENSG00000169641","leucine zipper protein 1 [Source:HGNC Symbol;Acc:HGNC:14985]","protein_coding","protein_coding"
-2.24369383455907,2.51208134271119,-3.17164404113421,0.00257686802786243,0.0383948146084981,-1.71792226917755,NA,"EIF3J-AS1","ENSG00000179523","EIF3J antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:48616]","lincRNA","long_noncoding"
-3.70106156082378,-1.26610199287643,-3.17130785456127,0.00257935131649964,0.0384124734808962,-1.57962397354299,101929222,"DISC1FP1","ENSG00000261645","DISC1 fusion partner 1 (non-protein coding) [Source:HGNC Symbol;Acc:HGNC:33625]","processed_transcript","long_noncoding"
2.7482311110291,1.06450964548421,3.17101824931032,0.00258149233200183,0.0384250199176389,-1.62507258849413,284207,"METRNL","ENSG00000176845","meteorin, glial cell differentiation regulator-like [Source:HGNC Symbol;Acc:HGNC:27584]","protein_coding","protein_coding"
-1.98802460541706,3.23843036095943,-3.17072066598709,0.00258369407124297,0.0384384571453749,-1.81170884834583,54841,"BIVM","ENSG00000134897","basic, immunoglobulin-like variable motif containing [Source:HGNC Symbol;Acc:HGNC:16034]","protein_coding","protein_coding"
4.01746642259921,-2.63170138076329,3.17029836532428,0.00258682159538136,0.0384463273877096,-1.59452026253756,8406,"SRPX","ENSG00000101955","sushi repeat containing protein, X-linked [Source:HGNC Symbol;Acc:HGNC:11309]","protein_coding","protein_coding"
1.33970424134954,5.41332407118266,3.16987814862839,0.00258993722334879,0.03847330942576,-2.1159109327338,302,"ANXA2","ENSG00000182718","annexin A2 [Source:HGNC Symbol;Acc:HGNC:537]","protein_coding","protein_coding"
-1.01254307762762,6.56619062054113,-3.16945214765079,0.00259309934367712,0.0385009546807576,-2.3285489921366,80005,"DOCK5","ENSG00000147459","dedicator of cytokinesis 5 [Source:HGNC Symbol;Acc:HGNC:23476]","protein_coding","protein_coding"
2.28950693348288,2.44266993131727,3.16867026537892,0.00259891255911898,0.0385660190024913,-1.71050506648663,7976,"FZD3","ENSG00000104290","frizzled class receptor 3 [Source:HGNC Symbol;Acc:HGNC:4041]","protein_coding","protein_coding"
-1.32569612930919,5.29913180785739,-3.16851235002892,0.00260008813186341,0.0385660190024913,-2.12304012134506,4772,"NFATC1","ENSG00000131196","nuclear factor of activated T-cells 1 [Source:HGNC Symbol;Acc:HGNC:7775]","protein_coding","protein_coding"
-4.00091638237826,-2.40844382133927,-3.16783632025565,0.00260512637593533,0.0386213900753018,-1.59973747199972,NA,"TRDV2","ENSG00000211821","T cell receptor delta variable 2 [Source:HGNC Symbol;Acc:HGNC:12263]","TR_V_gene","protein_coding"
4.00748402901088,-2.63206611223024,3.16742329033614,0.00260820908326118,0.0386477290850184,-1.60125818205983,NA,"KRT18P7","ENSG00000258951","keratin 18 pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:20283]","processed_pseudogene","pseudogene"
4.11154811584886,-2.74283177742037,3.16708825516199,0.00261071218779306,0.0386654576321244,-1.59943947597353,NA,"","ENSG00000223500","","processed_pseudogene","pseudogene"
3.91455239685155,-1.87244763799316,3.16690656867974,0.0026120705437182,0.0386662228410031,-1.59454012229313,NA,"","ENSG00000278601","","antisense","long_noncoding"
-3.71925963120631,-0.935745048176151,-3.16657901585976,0.00261452113178652,0.0386831474053474,-1.5892864148535,NA,"","ENSG00000238358","","lincRNA","long_noncoding"
-2.13969857799787,2.78737943490628,-3.16577938629609,0.00262051265751738,0.038752418814891,-1.76586333568821,977,"CD151","ENSG00000177697","CD151 molecule (Raph blood group) [Source:HGNC Symbol;Acc:HGNC:1630]","protein_coding","protein_coding"
3.65390704306036,-0.922764585968576,3.16483352214736,0.00262761658583426,0.0388374309813551,-1.59361018953995,9572,"NR1D1","ENSG00000126368","nuclear receptor subfamily 1 group D member 1 [Source:HGNC Symbol;Acc:HGNC:7962]","protein_coding","protein_coding"
3.82214131458456,-1.42527592534346,3.16466471867672,0.00262888629163105,0.0388374309813551,-1.59649379107167,NA,"TNPO1P1","ENSG00000225423","transportin 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:45120]","processed_pseudogene","pseudogene"
-1.97560416794564,3.14484555265302,-3.16432498631108,0.00263144344107281,0.0388558098127673,-1.81826159410287,9638,"FEZ1","ENSG00000149557","fasciculation and elongation protein zeta 1 [Source:HGNC Symbol;Acc:HGNC:3659]","protein_coding","protein_coding"
1.52570314836645,4.39052962873285,3.1638823966264,0.00263477830436786,0.0388856482815707,-1.99097556397818,55829,"VIMP","ENSG00000131871","VCP interacting membrane selenoprotein [Source:HGNC Symbol;Acc:HGNC:30396]","protein_coding","protein_coding"
-1.16867460917585,5.80881241652224,-3.16023024811463,0.00266244905966606,0.039274441737078,-2.22690279084171,2935,"GSPT1","ENSG00000103342","G1 to S phase transition 1 [Source:HGNC Symbol;Acc:HGNC:4621]","protein_coding","protein_coding"
3.11705749175256,0.578470759994537,3.15979906793879,0.002665733915574,0.0393033045818386,-1.61710619539789,388698,"FLG2","ENSG00000143520","filaggrin family member 2 [Source:HGNC Symbol;Acc:HGNC:33276]","protein_coding","protein_coding"
1.42663851292413,4.72469510602006,3.15912046101073,0.00267091146565846,0.0393600304682767,-2.04951190225263,NA,"","ENSG00000260997","","sense_overlapping","long_noncoding"
3.38312606450809,0.092753418169658,3.15888438142981,0.00267271489358134,0.0393670017003312,-1.60887892348137,NA,"","ENSG00000272155","","antisense","long_noncoding"
3.28962657230277,-0.500951684708315,3.15764922069522,0.00268216906477869,0.0394865994009285,-1.61302773476939,6876,"TAGLN","ENSG00000149591","transgelin [Source:HGNC Symbol;Acc:HGNC:11553]","protein_coding","protein_coding"
-1.70053971055942,3.78463765819881,-3.15731919742832,0.0026847004517952,0.03950421236652,-1.9219500115848,1119,"CHKA","ENSG00000110721","choline kinase alpha [Source:HGNC Symbol;Acc:HGNC:1937]","protein_coding","protein_coding"
-3.78399205925043,-1.72146895862034,-3.15623536491489,0.00269302962610551,0.0396070773688311,-1.6171740019319,NA,"","ENSG00000225871","","processed_pseudogene","pseudogene"
-4.02091541890722,-2.1452033589823,-3.15596670849118,0.00269509798823566,0.039617806542415,-1.62424552418939,NA,"AGGF1P1","ENSG00000214273","angiogenic factor with G-patch and FHA domains 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:38051]","processed_pseudogene","pseudogene"
3.87029576746757,-1.89897258285072,3.15543049292271,0.0026992307340689,0.0396588563315952,-1.6219999539065,79887,"PLBD1","ENSG00000121316","phospholipase B domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26215]","protein_coding","protein_coding"
4.02577294686937,-2.6732814256604,3.15310352219211,0.00271723444722892,0.0398661165731729,-1.63400743830258,2999,"GZMH","ENSG00000100450","granzyme H [Source:HGNC Symbol;Acc:HGNC:4710]","protein_coding","protein_coding"
1.09565931688215,6.38823353638498,3.15308491874858,0.00271737883573011,0.0398661165731729,-2.33034317201757,51523,"CXXC5","ENSG00000171604","CXXC finger protein 5 [Source:HGNC Symbol;Acc:HGNC:26943]","protein_coding","protein_coding"
-4.12864214753683,-2.97146759405524,-3.1532906043836,0.00271578283136105,0.0398661165731729,-1.63634963091844,NA,"C1orf195","ENSG00000204464","chromosome 1 open reading frame 195 [Source:HGNC Symbol;Acc:HGNC:32332]","lincRNA","long_noncoding"
-3.01766155604169,0.695581706321704,-3.15271337797713,0.00272026401895021,0.0398886682778769,-1.63895924856569,NA,"SORD2P","ENSG00000259479","sorbitol dehydrogenase 2, pseudogene [Source:HGNC Symbol;Acc:HGNC:49919]","transcribed_unprocessed_pseudogene","pseudogene"
-1.0237739432272,6.4108488156504,-3.15221158246806,0.00272416526397918,0.0399260893147141,-2.35150722937798,10150,"MBNL2","ENSG00000139793","muscleblind like splicing regulator 2 [Source:HGNC Symbol;Acc:HGNC:16746]","protein_coding","protein_coding"
4.00071920133682,-2.65583351147071,3.15136992087036,0.00273072064195329,0.0400023537208118,-1.63821223826837,NA,"RNU6-88P","ENSG00000272507","RNA, U6 small nuclear 88, pseudogene [Source:HGNC Symbol;Acc:HGNC:47051]","snRNA","short_noncoding"
-1.73705544257086,3.81331536453991,-3.15072168381838,0.00273577962297537,0.0400566327676715,-1.9397143123067,661,"POLR3D","ENSG00000168495","polymerase (RNA) III subunit D [Source:HGNC Symbol;Acc:HGNC:1080]","protein_coding","protein_coding"
-1.57405939345518,4.48779773553788,-3.15044745444047,0.00273792242037867,0.0400681811777573,-2.04926062959623,5873,"RAB27A","ENSG00000069974","RAB27A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9766]","protein_coding","protein_coding"
3.84861971580708,-1.51011629431357,3.1495246986074,0.00274514432949405,0.0401341728527956,-1.63292515052484,7984,"ARHGEF5","ENSG00000050327","Rho guanine nucleotide exchange factor 5 [Source:HGNC Symbol;Acc:HGNC:13209]","protein_coding","protein_coding"
3.84861971580708,-1.51011629431357,3.1495246986074,0.00274514432949405,0.0401341728527956,-1.63292515052484,102725117,"ARHGEF5","ENSG00000050327","Rho guanine nucleotide exchange factor 5 [Source:HGNC Symbol;Acc:HGNC:13209]",NA,NA
-2.01692826919706,2.91189378809522,-3.14956158211578,0.00274485531883526,0.0401341728527956,-1.82351751465465,NA,"","ENSG00000260349","","antisense","long_noncoding"
1.57673801495255,4.1730248560731,3.14832282587161,0.00275457760418538,0.040232332618682,-1.99802519230243,348654,"GEN1","ENSG00000178295","GEN1, Holliday junction 5' flap endonuclease [Source:HGNC Symbol;Acc:HGNC:26881]","protein_coding","protein_coding"
4.14937401944537,-2.74437276962275,3.14639823676511,0.00276974687063303,0.040413993909715,-1.64561489201456,NA,"IGLV1-47","ENSG00000211648","immunoglobulin lambda variable 1-47 [Source:HGNC Symbol;Acc:HGNC:5880]","IG_V_gene","protein_coding"
-4.34981961150388,-2.35339361313846,-3.14516946636042,0.00277947287331738,0.0405359200563502,-1.64922212326959,255027,"MPV17L","ENSG00000275543","MPV17 mitochondrial inner membrane protein like [Source:HGNC Symbol;Acc:HGNC:26827]","protein_coding","protein_coding"
3.50110384484567,-0.781465229630487,3.14437019927574,0.00278581648811642,0.0406084215270212,-1.64123411231815,388695,"LYSMD1","ENSG00000163155","LysM domain containing 1 [Source:HGNC Symbol;Acc:HGNC:32070]","protein_coding","protein_coding"
-2.57626249904372,1.41259120726417,-3.14353856910018,0.00279243141330814,0.0406848045057612,-1.71584999162851,9656,"MDC1","ENSG00000206481","mediator of DNA damage checkpoint 1 [Source:HGNC Symbol;Acc:HGNC:21163]","protein_coding","protein_coding"
4.13934019160771,-2.7531303298846,3.14144791231359,0.00280912614228591,0.0409078994470385,-1.65882895006808,NA,"IGHJ5","ENSG00000242472","immunoglobulin heavy joining 5 [Source:HGNC Symbol;Acc:HGNC:5539]","IG_J_gene","protein_coding"
3.92369775086949,-2.20718520454725,3.14110072423065,0.00281190764797103,0.0409282632617367,-1.65702203489777,NA,"PFN1P8","ENSG00000244371","profilin 1 pseudogene 8 [Source:HGNC Symbol;Acc:HGNC:42986]","processed_pseudogene","pseudogene"
-3.07851045208398,-0.00415876993310933,-3.13997830263832,0.00282091768429915,0.0410392208437051,-1.67086208469297,3206,"HOXA10","ENSG00000253293","homeobox A10 [Source:HGNC Symbol;Acc:HGNC:5100]","protein_coding","protein_coding"
1.97796344186305,3.31906940370382,3.13931875467892,0.00282622474019965,0.0410962242197778,-1.86771719658413,2286,"FKBP2","ENSG00000173486","FK506 binding protein 2 [Source:HGNC Symbol;Acc:HGNC:3718]","protein_coding","protein_coding"
3.84203886507843,-0.439636359745857,3.13896215835178,0.0028290980024798,0.0411177991116797,-1.65403611650515,NA,"IGLV1-44","ENSG00000211651","immunoglobulin lambda variable 1-44 [Source:HGNC Symbol;Acc:HGNC:5879]","IG_V_gene","protein_coding"
-3.47024707630943,0.0636854225041454,-3.13876518372415,0.00283068629579037,0.0411206863911305,-1.65979776359598,10799,"RPP40","ENSG00000124787","ribonuclease P/MRP subunit p40 [Source:HGNC Symbol;Acc:HGNC:20992]","protein_coding","protein_coding"
1.74575229812014,3.6770226148666,3.13709785867693,0.00284416429356265,0.0412962049120767,-1.94870829859516,79005,"SCNM1","ENSG00000163156","sodium channel modifier 1 [Source:HGNC Symbol;Acc:HGNC:23136]","protein_coding","protein_coding"
1.74575229812014,3.6770226148666,3.13709785867693,0.00284416429356265,0.0412962049120767,-1.94870829859516,100534012,"SCNM1","ENSG00000163156","sodium channel modifier 1 [Source:HGNC Symbol;Acc:HGNC:23136]",NA,NA
